Timestamp,Requests_Last_5s,CPU_Usage(%),Memory_Usage(%),Avg_Response_Time(ms),Thread_Utilization(%),Requests_Per_Second,Load_Level
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,1,0,0.43,0,10,0.2,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
7125961,95,0,0.53,65990.72,0,19,Medium
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125972,0,0,0.56,0,0,0,Low
7125973,0,0,0.56,0,0,0,Low
7125973,0,0,0.56,0,0,0,Low
7125973,0,0,0.56,0,0,0,Low
7125973,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125974,0,0,0.56,0,0,0,Low
7125975,0,0,0.56,0,0,0,Low
7125975,0,0,0.56,0,0,0,Low
7125975,0,0,0.56,0,0,0,Low
7125975,0,0,0.56,0,0,0,Low
7125975,0,0,0.56,0,0,0,Low
7125975,0,0,0.57,0,0,0,Low
7125975,0,0,0.57,0,0,0,Low
7125975,0,0,0.57,0,0,0,Low
7125975,0,0,0.57,0,0,0,Low
7125976,0,0,0.57,0,0,0,Low
7125976,0,0,0.57,0,0,0,Low
7125977,0,0,0.57,0,0,0,Low
7125977,0,0,0.57,0,0,0,Low
7125977,0,0,0.57,0,0,0,Low
7125977,0,0,0.57,0,0,0,Low
7125977,0,0,0.57,0,0,0,Low
7125978,0,0,0.57,0,0,0,Low
7125978,0,0,0.57,0,0,0,Low
7125978,0,0,0.57,0,0,0,Low
7125978,0,0,0.57,0,0,0,Low
7125979,0,0,0.57,0,0,0,Low
7125979,0,0,0.57,0,0,0,Low
7125979,0,0,0.57,0,0,0,Low
7125979,0,0,0.57,0,0,0,Low
7125979,0,0,0.57,0,0,0,Low
7125979,0,0,0.57,0,0,0,Low
7125979,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125980,0,0,0.57,0,0,0,Low
7125981,0,0,0.57,0,0,0,Low
7125981,0,0,0.57,0,0,0,Low
7125981,0,0,0.57,0,0,0,Low
7125981,0,0,0.57,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125982,0,0,0.58,0,0,0,Low
7125983,0,0,0.58,0,0,0,Low
7125983,0,0,0.58,0,0,0,Low
7125983,0,0,0.58,0,0,0,Low
7125983,0,0,0.58,0,0,0,Low
7125983,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125984,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.58,0,0,0,Low
7125985,0,0,0.59,0,0,0,Low
7125985,0,0,0.59,0,0,0,Low
7125985,0,0,0.59,0,0,0,Low
7125985,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125986,0,0,0.59,0,0,0,Low
7125987,0,0,0.59,0,0,0,Low
7125987,0,0,0.59,0,0,0,Low
7125987,0,0,0.59,0,0,0,Low
7125987,0,0,0.59,0,0,0,Low
7125987,0,0,0.59,0,0,0,Low
7125987,0,0,0.59,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125987,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125988,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125989,0,0,0.6,0,0,0,Low
7125990,0,0,0.6,0,0,0,Low
7125990,0,0,0.6,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125990,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7125991,0,0,0.61,0,0,0,Low
7126271,1,0,0.61,0,2,0.2,Low
7131271,12,0,0.63,108.75,0,2.4,Low
7136270,13,0,0.64,92.92,2,2.6,Low
7141271,12,0,0.65,109.08,0,2.4,Low
7146270,13,0,0.66,92.92,2,2.6,Low
7151271,12,0,0.68,109.17,0,2.4,Low
7156271,4,0,0.68,101,0,0.8,Low
7161270,154,0,0.83,97.16,10,30.8,High
7166269,241,0,1.03,100.7,10,48.2,High
7171270,237,0,1.25,100.73,10,47.4,High
7176271,235,0,1.45,100.79,10,47,High
7181270,236,0,1.67,101.3,8,47.2,High
7186270,237,0,1.87,100.43,10,47.4,High
7191270,236,0,2.1,101.26,8,47.2,High
7196270,237,0,2.29,100.45,10,47.4,High
7201270,239,0,2.53,100.56,10,47.8,High
7206271,240,0,2.72,100.58,10,48,High
7211270,238,0,2.94,100.84,10,47.6,High
7216271,237,0,3.14,100.82,10,47.4,High
7221270,120,0,3.24,104.13,2,24,High
7226271,49,0,3.28,101.67,2,9.8,Low
7231270,50,0,3.32,100.74,2,10,Low
7236270,50,0,3.39,100.8,2,10,Low
7241270,49,0,3.43,100.69,2,9.8,Low
7246270,50,0,3.48,100.7,2,10,Low
7251270,50,0,3.51,100.74,2,10,Low
7256270,50,0,3.56,100.78,2,10,Low
7261270,49,0,3.6,100.61,2,9.8,Low
7266270,50,0,3.64,100.66,2,10,Low
7271271,50,0,3.68,100.78,2,10,Low
7276270,49,0,3.72,100.61,2,9.8,Low
7281271,30,0,3.75,100.83,2,6,Low
7286270,16,0,3.77,106.75,0,3.2,Low
7291270,17,0,3.78,100.53,0,3.4,Low
7296270,17,0,0.12,95.47,2,3.4,Low
7301271,16,0,0.14,107.13,0,3.2,Low
7306270,17,0,0.16,100.65,0,3.4,Low
7311269,14,0,0.18,100.64,0,2.8,Low
7316270,13,0,0.19,93.08,2,2.6,Low
7321270,12,0,0.2,108.75,0,2.4,Low
7326270,13,0,0.21,92.92,2,2.6,Low
7331271,12,0,0.22,109.08,0,2.4,Low
7336270,12,0,0.23,100.75,0,2.4,Low
7341270,5,0,0.23,100.4,0,1,Low
7346271,8,0,0.24,101.38,0,1.6,Low
7351271,12,0,0.25,100.83,0,2.4,Low
7356270,13,0,0.26,100.77,0,2.6,Low
7361271,12,0,0.27,100.67,0,2.4,Low
7366270,13,0,0.28,100.85,0,2.6,Low
7371271,12,0,0.29,100.67,0,2.4,Low
7376270,35,0,0.32,97.94,2,7,Low
7381271,50,0,0.36,100.58,2,10,Low
7386271,49,0,0.4,100.57,2,9.8,Low
7391270,50,0,0.45,100.6,2,10,Low
7396270,50,0,0.49,100.62,2,10,Low
7401270,50,0,0.55,100.56,2,10,Low
7406270,49,0,0.6,100.59,2,9.8,Low
7411270,50,0,0.64,100.68,2,10,Low
7416270,50,0,0.68,100.62,2,10,Low
7421270,50,0,0.72,100.64,2,10,Low
7426270,49,0,0.77,100.65,2,9.8,Low
7431271,50,0,0.8,100.6,2,10,Low
7436270,159,0,0.96,98.02,10,31.8,High
7441270,241,0,1.17,100.49,10,48.2,High
7446270,241,0,1.39,100.41,10,48.2,High
7451270,241,0,1.59,100.55,10,48.2,High
7456270,242,0,1.81,100.54,10,48.4,High
7461270,241,0,2.02,100.91,8,48.2,High
7466270,241,0,2.24,100.06,10,48.2,High
7471271,241,0,2.45,100.89,8,48.2,High
7476271,242,0,2.67,100.01,10,48.4,High
7481273,241,0,2.88,100.57,10,48.2,High
7486270,241,0,3.09,101,8,48.2,High
7491270,242,0,3.31,100.11,10,48.4,High
7496270,113,0,3.41,104.88,0,22.6,High
7501271,17,0,3.42,94.47,2,3.4,Low
7506271,16,0,3.44,107.19,0,3.2,Low
7511270,17,0,3.45,100.41,0,3.4,Low
7516270,17,0,3.47,94.88,2,3.4,Low
7521271,16,0,3.49,107.06,0,3.2,Low
7526269,7,0,3.49,100.71,0,1.4,Low
7531270,7,0,3.5,100.86,0,1.4,Low
7536271,13,0,3.51,100.46,0,2.6,Low
7541270,12,0,3.51,100.75,0,2.4,Low
7546270,13,0,3.53,100.62,0,2.6,Low
7551270,12,0,3.54,100.83,0,2.4,Low
7556270,13,0,3.55,100.54,0,2.6,Low
7561271,132,0,3.67,98.73,10,26.4,High
7566270,241,0,0.23,100.66,10,48.2,High
7571270,240,0,0.42,100.62,10,48,High
7576271,242,0,0.66,100.52,10,48.4,High
7581270,241,0,0.85,100.48,10,48.2,High
7586270,241,0,1.08,100.47,10,48.2,High
7591270,241,0,1.28,100.45,10,48.2,High
7596270,241,0,1.51,100.87,8,48.2,High
7601270,242,0,1.71,100.07,10,48.4,High
7606271,241,0,1.94,100.85,8,48.2,High
7611270,242,0,2.14,100.16,10,48.4,High
7616271,241,0,2.37,100.56,10,48.2,High
7621270,137,0,2.48,103.42,2,27.4,High
7626270,49,0,2.52,100.63,2,9.8,Low
7631270,50,0,2.57,100.56,2,10,Low
7636270,50,0,2.61,100.58,2,10,Low
7641270,50,0,2.65,100.68,2,10,Low
7646270,49,0,2.69,100.65,2,9.8,Low
7651270,50,0,2.74,100.58,2,10,Low
7656271,50,0,2.8,100.56,2,10,Low
7661270,50,0,2.84,100.66,2,10,Low
7666270,49,0,2.88,100.47,2,9.8,Low
7671270,50,0,2.92,100.62,2,10,Low
7676270,50,0,2.97,100.74,2,10,Low
7681270,32,0,2.99,100.59,2,6.4,Low
7686270,16,0,3.01,106.69,0,3.2,Low
7691270,17,0,3.02,94.76,2,3.4,Low
7696270,16,0,3.04,106.88,0,3.2,Low
7701270,17,0,3.05,100.65,0,3.4,Low
7706271,17,0,3.07,94.71,2,3.4,Low
7711271,7,0,3.07,114.71,0,1.4,Low
7716270,130,0,3.19,96.63,10,26,High
7721270,241,0,3.41,100.53,10,48.2,High
7726271,242,0,3.61,100.57,10,48.4,High
7731270,241,0,0.17,100.5,10,48.2,High
7736270,240,0,0.37,100.64,10,48,High
7741270,242,0,0.61,100.59,10,48.4,High
7746271,241,0,0.8,100.59,10,48.2,High
7751270,242,0,1.03,100.6,10,48.4,High
7756270,241,0,1.23,100.5,10,48.2,High
7761270,242,0,1.46,100.52,10,48.4,High
7766270,241,0,1.66,100.53,10,48.2,High
7771270,242,0,1.88,100.5,10,48.4,High
7776270,139,0,2.01,103.42,2,27.8,High
7781270,50,0,2.05,100.58,2,10,Low
7786270,50,0,2.09,100.58,2,10,Low
7791270,49,0,2.13,100.57,2,9.8,Low
7796271,50,0,2.17,100.6,2,10,Low
7801271,50,0,2.21,100.84,2,10,Low
7806270,50,0,2.26,100.68,2,10,Low
7811270,49,0,2.31,100.57,2,9.8,Low
7816271,50,0,2.36,100.52,2,10,Low
7821270,50,0,2.41,100.52,2,10,Low
7826271,50,0,2.45,100.6,2,10,Low
7831271,47,0,2.49,105.72,2,9.4,Low
